"","ID","Length.mm.","Body.depth.mm.","Fish.weight.g.","GSI.measure.1.g.","GSI.measure.2.g.","Sample.egg.mass.g.","Oto","Gen.card","Gen.grid","Location","Date","NOTES","Oto.reading","Weird","Label","X","GSI.2","GSI.1"
"1","WF1",428,96,1317,203,194,16,"y",1,9,"Sashin","8/25/21","","PORT ARMSTRONG","n","WF1_Med.JPG","",14.7304479878512,15.4138192862566
"2","WF2",455,111,1717,324,308,16,"y",1,10,"Sashin","8/25/21","loose eggs in skein","No Mark","n","WF2_Med.JPG","",17.9382644146768,18.8701223063483
"3","WF3",386,96,1042,157,150,15,"y",1,11,"Sashin","8/25/21","a little skein left","No Mark","n","WF3_Zoom.JPG","",14.3953934740883,15.0671785028791
"4","WF4",422,105,1396,292,275,13,"y",1,12,"Sashin","8/25/21","some skein and blood","No Mark","n","WF4.JPG","",19.6991404011461,20.9169054441261
"5","WF6",404,94,1144,191,177,14,"y",1,14,"Sashin","8/25/21","skein","No Mark","n","WF6.JPG","",15.472027972028,16.6958041958042
"6","WF7",391,98,1065,213,200,11,"y",1,15,"Sashin","8/25/21","skein","No Mark","n","WF7.JPG","",18.7793427230047,20
"7","WF10",389,90,914,168,152,10,"unknown",2,4,"Lovers","8/27/21","","No Mark","n","WF10.2.JPG","",16.6301969365427,18.3807439824945
"8","WF11",414,101,1285,210,200,12,"y",2,10,"Sashin","8/31/21","skein","No Mark","n","WF11.JPG","",15.5642023346303,16.3424124513619
"9","WF12",410,97,1253,220,210,14,"y",2,11,"Sashin","8/31/21","skein, blood in skein","No Mark","n","WF12.JPG","",16.7597765363128,17.5578611332801
"10","WF15",462,103,1465,262,254,13,"y",2,18,"Sashin","9/1/21","lost some eggs, blood in skein","No Mark","n","WF15.JPG","",17.3378839590444,17.8839590443686
"11","WF16",454,113,1705,294,277,14,"y",2,19,"Sashin","9/1/21","blood in eggs, skein","No Mark","n","WF16.JPG","",16.2463343108504,17.2434017595308
"12","WF17",415,100,1225,213,203,13,"y",2,20,"Sashin","9/1/21","some eggs in skein, some loose, some blood","No Mark","n","WF17.JPG","",16.5714285714286,17.3877551020408
"13","WF18",454,108,1669,272,258,13,"y",2,21,"Sashin","9/1/21","skein, some blood in eggs","No Mark","n","WF18.JPG","",15.4583582983823,16.2971839424805
"14","WF19",384,100,1130,215,201,14,"y",2,22,"Sashin","9/1/21","","No Mark","n","WF19.2.JPG","",17.787610619469,19.0265486725664
"15","WF20",442,104,1469,276,248,14,"y",2,23,"Sashin","9/1/21","skein, some blood in eggs","No Mark","n","WF20.JPG","",16.8822328114364,18.788291354663
"16","WF21",426,115,1560,242,220,14,"y",2,36,"Lovers","9/1/21","one skein full of blood","No Mark","n","WF21.JPG","",14.1025641025641,15.5128205128205
"17","WF22",400,109,1327,236,219,12,"y",2,37,"Lovers","9/1/21","some eggs in skein, loose","No Mark","n","WF22.JPG","",16.5033911077619,17.7844762622457
"18","WF23",380,102,1175,223,214,14,"y",2,38,"Lovers","9/1/21","some loose eggs still in skein","No Mark","n","WF23.JPG","",18.2127659574468,18.9787234042553
"19","WF24",383,94,969,164,155,13,"y",2,39,"Lovers","9/1/21","some abraision on tail, egg mass seems low, MAY HAVE SPAWNED","No Mark","n","WF24.JPG","",15.9958720330237,16.9246646026832
"20","WF26",407,116,1404,274,254,14,"y",2,41,"Lovers","9/2/21","loose eggs in skein","No Mark","n","WF26.JPG","",18.0911680911681,19.5156695156695
"21","WF27",426,115,1520,303,286,15,"y",2,42,"Lovers","9/2/21","blood in skein","No Mark","n","WF27.JPG","",18.8157894736842,19.9342105263158
"22","WF28",407,104,1188,186,174,12,"y",2,43,"Lovers","9/2/21","little bit of blood in skein","No Mark","n","WF28.JPG","",14.6464646464646,15.6565656565657
"23","WF29",389,101,1118,227,217,13,"y",2,44,"Lovers","9/2/21","blood in skein","PORT ARMSTRONG","n","WF29.JPG","",19.4096601073345,20.304114490161
"24","WF30",404,109,1246,230,219,14,"y",2,45,"Lovers","9/2/21","blood in skein?","No Mark","n","WF30.JPG","",17.5762439807384,18.4590690208668
"25","WF32",422,101,1340,217,213,14,"y",2,47,"Lovers","9/2/21","NO blood in skein, half green","No Mark","n","WF32.JPG","",15.8955223880597,16.1940298507463
"26","WF33",461,111,1627,267,232,15,"n",5,14,"Sashin","9/10/21","blood in eggs, only ripe female of 2 weir trap-fulls of fish","PORT ARMSTRONG","n","WF33.JPG","",14.259373079287,16.4105716041795
"27","WF35",437,108,1581,240,226,15,"y",5,16,"Sashin","9/11/21","blood in eggs, few eggs in skein","PORT ARMSTRONG","n","WF35.JPG","",14.2947501581278,15.180265654649
"28","WF38",443,106,1439,275,260,15,"y",5,19,"Sashin","9/11/21","","PORT ARMSTRONG","n","WF38.2JPG","",18.0681028492008,19.1104933981932
"29","WF40",454,112,1708,298,266,14,"y",5,21,"Sashin","9/11/21","lots of ovarian fluid, ripe","PORT ARMSTRONG","n","WF40.JPG","",15.5737704918033,17.4473067915691
"30","WF43",409,112,1343,191,184,15,"1",5,36,"Lovers","9/13/21","","No Mark","n","WF43.JPG","",13.7006701414743,14.2218912881608
"31","WF44",402,102,1213,174,170,14,"y",5,37,"Lovers","9/13/21","","No Mark","n","WF44.JPG","",14.0148392415499,14.3446001648805
"32","WF45",401,112,1214,227,219,14,"y",5,38,"Lovers","9/13/21","","PORT ARMSTRONG","n","WF45.JPG","",18.0395387149918,18.6985172981878
"33","WF46",419,107,1326,201,185,14,"y",5,39,"Lovers","9/13/21","","No Mark","n","WF46.JPG","",13.9517345399698,15.158371040724
"34","WF47",413,106,1357,225,219,14,"y",5,40,"Lovers","9/13/21","","No Mark","n","WF47.JPG","",16.138540899042,16.5806927044952
"35","WF48",418,102,1170,205,198,14,"y",5,41,"Lovers","9/13/21","no fish 49:51. Unable to collect those fish","No Mark","n","WF48.JPG","",16.9230769230769,17.5213675213675
"36","HF1",456,108,1641,211,208,14,"n",3,28,"Armstrong","9/3/21","NO OTO TAKE IN HATCH SAMPLES, a few eggs in skein, loose","PORT ARMSTRONG","n","HF1_Zoom.JPG","all hatchery fish assumed to be from port armstrong",12.6751980499695,12.8580134064595
"37","HF2",380,67,1100,166,164,13,"n",3,31,"Armstrong","9/3/21","genetics card ""4"" = 15768, some eggs in skein","PORT ARMSTRONG","n","HF2.JPG","",14.9090909090909,15.0909090909091
"38","HF3",410,101,1278,223,218,14,"n",3,27,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF3.JPG","",17.0579029733959,17.4491392801252
"39","HF4",397,105,1231,167,165,14,"n",3,26,"Armstrong","9/3/21","some eggs in skein, loose","PORT ARMSTRONG","n","HF4.JPG","",13.4037367993501,13.5662063363119
"40","HF5",407,100,1277,183,180,14,"n",3,33,"Armstrong","9/3/21","green goo in gut cavity (gallblader?)","PORT ARMSTRONG","n","HF5.JPG","",14.0955364134691,14.3304620203602
"41","HF6",392,66,1065,186,182,13,"n",3,29,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF6.JPG","",17.0892018779343,17.4647887323944
"42","HF7",384,104,1184,190,187,14,"n",3,25,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF7.JPG","",15.7939189189189,16.0472972972973
"43","HF8",461,120,1855,318,302,14,"n",3,30,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF8.JPG","",16.2803234501348,17.1428571428571
"44","HF9",382,98,999,177,165,13,"n",3,34,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF9.JPG","",16.5165165165165,17.7177177177177
"45","HF10",453,101,1373,213,211,14,"n",3,38,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF10.JPG","",15.3678077203205,15.5134741442098
"46","HF12",446,109,1557,270,264,15,"n",3,32,"Armstrong","9/3/21","blood clot in eggs","PORT ARMSTRONG","n","HF12.2.JPG","",16.9556840077071,17.3410404624277
"47","HF13",418,104,1367,214,211,14,"n",3,36,"Armstrong","9/3/21","eggs in skein but loose","PORT ARMSTRONG","n","HF13.JPG","",15.4352596927579,15.6547183613753
"48","HF14",450,107,1442,229,220,14,"n",3,44,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF14.JPG","",15.2565880721221,15.880721220527
"49","HF15",410,104,1297,174,172,14,"n",3,39,"Armstrong","9/3/21","a few eggs in skein","PORT ARMSTRONG","n","HF15.JPG","",13.2613723978412,13.4155744024672
"50","HF16",397,111,1341,159,159,15,"n",3,35,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF16.JPG","",11.8568232662192,11.8568232662192
"51","HF17",381,107,1185,317,304,14,"n",4,2,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF17.JPG","",25.6540084388186,26.7510548523207
"52","HF18",454,115,1599,314,293,16,"n",3,42,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF18.JPG","",18.3239524702939,19.6372732958099
"53","HF19",389,105,1223,224,213,15,"n",4,3,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF19.JPG","",17.4161896974652,18.3156173344235
"54","HF21",392,101,1179,178,177,13,"n",3,48,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF21.JPG","",15.0127226463104,15.09754028838
"55","HF22",397,99,1137,214,208,14,"n",3,37,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF22.JPG","",18.2937554969217,18.8214599824098
"56","HF23",426,112,1598,273,260,15,"n",3,40,"Armstrong","9/3/21","some eggs in skein","PORT ARMSTRONG","n","HF23.JPG","",16.270337922403,17.0838548185232
"57","HF24",344,95,869,176,175,14,"n",3,41,"Armstrong","9/3/21","some eggs in skein, some but not all are loose","PORT ARMSTRONG","n","HF24.JPG","",20.1380897583429,20.253164556962
"58","HF26",411,106,1262,241,234,15,"n",3,46,"Armstrong","9/3/21","","PORT ARMSTRONG","n","HF26_Zoom.JPG","",18.5419968304279,19.0966719492868
"59","HF27",442,118,1648,310,302,14,"n",3,47,"Armstrong","9/3/21","a few eggs in skein","PORT ARMSTRONG","n","HF27.JPG","",18.3252427184466,18.8106796116505
"60","HF28",401,100,1265,198,192,14,"n",4,31,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF28.JPG","",15.1778656126482,15.6521739130435
"61","HF29",416,104,1354,286,286,17,"n",4,42,"Armstrong","9/9/21","41g egg loss, GSI adjusted accordingly","PORT ARMSTRONG","n","HF29.JPG","",21.122599704579,21.122599704579
"62","HF30",411,100,1294,232,226,14,"n",4,32,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF30.JPG","",17.4652241112828,17.9289026275116
"63","HF33",406,69,1139,215,214,13,"n",4,30,"Armstrong","9/9/21","gut stab","PORT ARMSTRONG","n","HF33.JPG","",18.7884108867428,18.8762071992976
"64","HF34",380,92,1045,184,180,15,"n",4,35,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF34.JPG","",17.2248803827751,17.6076555023923
"65","HF35",395,103,1135,216,213,17,"n",4,37,"Armstrong","9/9/21","7g egg lost, GSI adjusted accorignly. Few eggs in skein","PORT ARMSTRONG","n","HF35.JPG","",18.7665198237885,19.0308370044053
"66","HF36",408,110,1340,231,221,14,"n",4,45,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF36.JPG","",16.4925373134328,17.2388059701493
"67","HF38",375,90,952,136,189,14,"n",4,46,"Armstrong","9/9/21","little bit of blood in skein","PORT ARMSTRONG","n","HF38.JPG","",19.8529411764706,14.2857142857143
"68","HF39",372,94,950,176,171,15,"n",4,43,"Armstrong","9/9/21","few eggs in skein","PORT ARMSTRONG","n","HF39.JPG","",18,18.5263157894737
"69","HF41",390,97,1111,180,176,14,"n",5,2,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF41.JPG","",15.8415841584158,16.2016201620162
"70","HF42",407,107,1401,272,261,14,"n",5,5,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF42.JPG","",18.6295503211991,19.4147037830121
"71","HF43",441,113,1466,280,273,14,"n",5,1,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF43.JPG","",18.6221009549795,19.0995907230559
"72","HF44",383,97,1032,198,195,14,"n",4,40,"Armstrong","9/9/21","few eggs in skein","PORT ARMSTRONG","n","HF44.JPG","",18.8953488372093,19.1860465116279
"73","HF46",422,106,1510,278,267,16,"n",4,48,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF46.JPG","",17.682119205298,18.4105960264901
"74","HF47",387,105,1130,184,169,14,"n",4,47,"Armstrong","9/9/21","few eggs in skein","PORT ARMSTRONG","n","HF47.JPG","",14.9557522123894,16.283185840708
"75","HF48",386,95,1026,203,187,17,"n",4,41,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF48.JPG","",18.2261208576998,19.7855750487329
"76","HF49",397,105,1170,206,204,15,"n",5,4,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF49.JPG","",17.4358974358974,17.6068376068376
"77","HF50",389,95,980,172,161,14,"n",4,44,"Armstrong","9/9/21","","PORT ARMSTRONG","n","HF50.2.JPG","",16.4285714285714,17.5510204081633
"78","HF51",423,105,1388,240,229,14,"n",4,34,"Armstrong","9/9/21","few eggs in skein","PORT ARMSTRONG","n","HF51.JPG","",16.4985590778098,17.2910662824208
